iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,ParetoFamily,Pareto_f1,Pareto_f2
12,180,162,73,72,107,153,138,11,112,72,12,144,24,0.0,-0.023967879214504238,-0.02295373837884177
12,173,133,55,73,24,145,138,23,113,95,59,174,62,0.0,-0.023627607866277343,-0.023996194647301117
12,173,148,55,73,24,160,138,23,113,70,66,179,63,0.0,-0.023593150935520543,-0.02404615621858706
12,173,161,55,73,24,160,138,12,113,70,67,180,62,0.0,-0.02332147816597043,-0.02428082315729005
12,173,148,55,73,24,145,138,12,113,70,79,172,63,0.0,-0.02308657428531129,-0.02435905222533017
12,173,159,55,73,24,145,138,13,113,70,63,176,57,0.0,-0.02296925544805568,-0.024623792711020404
12,173,161,55,73,24,153,138,12,113,70,66,180,39,0.0,-0.022511244431082062,-0.025035654510568002
12,180,161,93,55,25,153,138,12,113,79,65,165,25,0.0,-0.020334473634763425,-0.025176482744249204
12,180,161,93,55,25,153,138,10,113,79,82,165,25,0.0,-0.020320866727623562,-0.025303209071887142
12,180,162,93,55,25,150,138,10,113,96,65,165,24,0.0,-0.01953509277575068,-0.025374407361514056
12,180,162,93,55,25,150,138,10,113,96,81,165,24,0.0,-0.019519702995917772,-0.025431015452874822
12,174,161,74,60,30,153,138,12,113,96,86,176,40,0.0,-0.017533810169008155,-0.025635755510940432
12,180,154,71,67,121,153,138,12,113,94,68,171,39,0.0,-0.015261822195466833,-0.02565408553922136
12,180,154,71,67,121,153,138,12,113,94,78,171,39,0.0,-0.015257773024821895,-0.025658219448422403
12,180,162,71,67,121,153,138,12,113,95,68,171,39,0.0,-0.015160338054323793,-0.025681922552977802
12,180,162,71,67,121,153,138,10,113,96,68,172,39,0.0,-0.01505488707676178,-0.025714840253513165
12,180,162,71,67,121,153,138,11,113,95,68,171,26,0.0,-0.014941234757319899,-0.02579551312157129
12,180,161,73,66,109,153,138,12,113,96,64,172,24,0.0,-0.010710610759202254,-0.025820575344264147
12,180,161,72,65,103,153,138,12,113,96,78,176,24,0.0,-0.01056008468613773,-0.025945902721683112
12,180,161,72,65,103,153,138,12,113,96,79,176,24,0.0,-0.010539226950394902,-0.025946922437528448
13,176,125,167,135,38,154,178,18,18,163,173,17,28,0.0,-0.026249210413895784,0.06820278806636003
13,176,125,167,135,38,154,178,18,18,163,173,15,28,0.0,-0.026230303426599728,0.0678658276666891
13,176,125,167,135,38,154,178,18,18,163,176,17,28,0.0,-0.026222003457317636,0.06733833413173747
13,176,148,167,135,38,154,178,11,18,179,173,17,29,0.0,-0.02611147843057089,0.06724244328806826
13,175,87,167,33,35,145,174,11,25,179,177,17,22,0.0,-0.025920766962398437,0.06625033162869716
13,175,81,167,33,35,141,174,12,25,179,177,17,10,0.0,-0.025747776210636838,0.06568342423373345
13,175,72,167,33,35,153,174,11,25,180,178,14,11,0.0,-0.025640987873014606,0.0649142784102038
13,179,160,167,135,38,154,178,18,18,164,177,20,22,0.0,-0.024791723436746876,0.06419471068976167
13,176,125,167,33,35,146,174,11,25,179,177,17,10,0.0,-0.024596518242129356,0.06395969496049295
13,176,148,167,33,35,144,174,11,25,179,177,17,10,0.0,-0.024315607283630428,0.06393236271037674
13,176,148,167,33,35,145,174,10,25,180,177,17,10,0.0,-0.02430595934208051,0.06377271573954112
13,178,122,167,33,35,139,174,13,26,180,177,16,32,0.0,-0.023461574815291694,0.06212922797727789
13,180,125,167,135,38,154,178,18,18,163,177,17,31,0.0,-0.023317715742221714,0.06127337360445107
13,180,125,167,135,38,147,178,13,18,179,173,17,28,0.0,-0.02321209307935263,0.06060996364395954
13,179,127,167,33,35,153,174,12,26,179,177,14,29,0.0,-0.022853997047742762,0.06021356370219922
13,179,125,167,33,35,153,174,11,26,179,177,14,29,0.0,-0.022847056886772167,0.060172321464560245
13,180,166,167,33,35,153,174,13,26,180,177,17,32,0.0,-0.022197452843468555,0.05900695509650406
13,180,148,167,33,35,145,174,10,26,179,177,19,23,0.0,-0.022001175795594012,0.058913881100785354
13,180,135,167,33,35,146,174,21,26,179,177,14,11,0.0,-0.02198610137527372,0.058317984094692875
13,180,125,167,33,35,153,174,12,26,179,180,14,10,0.0,-0.021931223702153894,0.0570169881459735
13,180,62,169,36,12,173,180,13,11,180,178,22,11,0.0,-0.02027527184165389,0.04959213066806349
13,180,48,169,36,12,153,180,11,10,180,177,16,13,0.0,-0.019690694786923844,0.04891130507398391
13,180,65,169,36,12,148,180,11,10,179,177,16,11,0.0,-0.01914075603415535,0.04874962000063024
13,180,66,169,36,12,153,180,10,10,180,178,16,11,0.0,-0.01907950679182363,0.048309972508961435
13,180,70,169,36,12,153,180,10,10,180,178,16,11,0.0,-0.01895171271026794,0.0482848261545438
13,180,121,169,36,12,153,180,12,10,179,180,16,11,0.0,-0.01703955625580596,0.04798134440892253
13,180,121,169,36,12,150,180,10,10,179,180,14,11,0.0,-0.016944254231715486,0.04761418394930227
13,180,110,178,14,20,153,174,11,10,179,180,16,10,0.0,-0.014499449545323667,0.046832198564375815
13,180,110,179,37,12,148,180,11,10,179,180,16,13,0.0,-0.014136154579557,0.046436605776263365
13,180,128,178,14,11,151,174,11,10,180,180,14,10,0.0,-0.00932476001603311,0.045781613410407686
13,180,66,178,14,10,151,180,10,10,180,180,14,11,0.0,-0.00014892571296967888,0.04552027045500896
14,12,107,24,173,10,145,173,16,111,19,12,33,19,0.0,-0.03250021203385195,0.11582355294051862
14,10,102,24,173,10,48,173,28,113,20,11,33,11,0.0,-0.031828501469441266,0.11376380643194119
14,10,39,24,173,10,48,173,13,113,20,10,33,10,0.0,-0.03180026118998924,0.11220941053626948
14,10,102,24,173,10,48,173,16,113,20,10,33,10,0.0,-0.03179663699422154,0.11170086654225499
14,10,104,24,173,10,53,173,15,112,19,10,13,14,0.0,-0.03129197848328955,0.1086250053232437
14,10,139,24,173,10,140,173,13,112,20,12,13,18,0.0,-0.03068116319479663,0.10720923048618006
14,10,138,24,173,10,53,173,16,113,13,11,13,16,0.0,-0.029828541694842427,0.10677193152369904
14,10,147,24,173,10,153,174,12,112,12,10,14,25,0.0,-0.029746447559342706,0.10633949247579713
14,10,139,24,173,10,62,173,13,114,20,10,13,18,0.0,-0.028252592397545174,0.10625958690834306
14,10,139,24,173,10,140,173,13,114,20,10,13,18,0.0,-0.028208613134712648,0.10625950164850635
14,10,39,24,173,10,61,173,13,113,16,147,13,17,0.0,-0.027936205589596367,0.10538253274806422
14,10,39,24,173,10,78,173,20,113,12,149,10,17,0.0,-0.02764672516916845,0.10523473482276781
14,13,110,30,171,12,140,169,12,180,55,178,30,10,0.0,-0.027348743333974575,0.08855280988596943
14,10,121,30,171,12,140,170,13,179,55,178,33,17,0.0,-0.02636911216361406,0.08573106550195843
14,11,110,30,171,12,142,169,13,179,20,171,23,13,0.0,-0.025670055442519643,0.08225911813527115
14,11,110,30,171,12,142,169,13,179,16,171,23,17,0.0,-0.025445224565422652,0.08208832732525867
14,10,146,30,171,12,159,169,13,179,20,171,23,14,0.0,-0.02523856749851246,0.08020295372194365
14,10,145,30,171,12,141,169,13,179,20,171,23,13,0.0,-0.025229672767049873,0.08018389835440613
14,10,145,30,171,12,139,169,13,180,16,178,25,19,0.0,-0.025172811365673037,0.07946114782889217
14,11,117,30,171,12,139,169,13,180,16,178,13,18,0.0,-0.02496749834038494,0.0780330339532928
14,10,127,30,171,12,139,169,13,180,16,178,13,18,0.0,-0.02432189478008039,0.07656273752555301
14,10,131,12,175,12,153,174,11,180,19,44,10,10,0.0,-0.02394102738424649,0.07094001955895866
14,10,120,11,167,10,53,172,13,180,16,164,10,31,0.0,-0.019323804220034824,0.0707850677799643
14,10,120,10,178,12,160,180,13,180,20,169,10,10,0.0,-0.018965430985024765,0.06621721436631985
14,10,118,10,178,12,160,180,13,180,16,169,10,10,0.0,-0.01889284672804713,0.06597744010049288
14,10,146,10,177,12,151,180,13,180,20,169,10,10,0.0,-0.015126247573002466,0.0659185911055109
14,10,146,10,177,12,168,180,13,180,16,169,10,10,0.0,-0.015082452665186128,0.06560789698384081
14,10,146,10,175,12,145,180,11,180,16,169,10,13,0.0,-0.003424972475521596,0.06559403389605759
14,10,146,10,177,10,150,180,11,180,20,170,10,10,0.0,0.007904087585731441,0.06532007230237204
15,180,10,10,48,10,146,179,12,31,10,84,38,98,0.0,-0.06305984532076901,0.4840770602583149
15,180,30,11,48,10,146,180,12,31,11,85,38,66,0.0,-0.06264975636887243,0.474689383917944
15,180,30,10,48,10,146,179,12,31,11,85,38,64,0.0,-0.0626168591949886,0.4737776990149649
15,180,30,11,48,10,154,180,12,31,11,76,38,66,0.0,-0.062381516032465056,0.4724368006420227
15,178,19,10,49,10,146,177,28,31,11,85,36,64,0.0,-0.06225992946739951,0.4693631617172255
15,178,19,11,49,10,145,179,28,31,11,81,36,64,0.0,-0.06213421797574344,0.46862598706961034
15,180,22,19,56,10,54,179,17,31,11,13,39,77,0.0,-0.0619000663633953,0.45857283928452514
