iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,ParetoFamily,Pareto_f1,Pareto_f2
9,54.0,39.0,119.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.1997603560424512,0.38371040723981903
9,54.0,39.0,36.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.21610749743238616,0.34615384615384615
9,122.0,53.0,44.0,131.0,72.0,45.0,29.0,124.0,32.0,29.0,105.0,92.0,12.0,0.0,0.2747346799041424,0.3438914027149321
9,54.0,39.0,119.0,23.0,38.0,73.0,164.0,54.0,17.0,36.0,126.0,123.0,11.0,0.0,0.31949674768914754,0.3380090497737557
9,54.0,39.0,36.0,23.0,38.0,73.0,164.0,54.0,17.0,36.0,126.0,106.0,11.0,0.0,0.36939404313591234,0.2927601809954751
9,105.0,39.0,36.0,18.0,71.0,34.0,29.0,120.0,29.0,31.0,105.0,106.0,11.0,0.0,0.4469359808284834,0.27330316742081445
9,54.0,39.0,36.0,18.0,72.0,34.0,29.0,120.0,29.0,31.0,105.0,106.0,11.0,0.0,0.46978774392331396,0.2506787330316742
10,105.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,84.0,176.0,10.0,0.0,0.08301951386511469,0.5909502262443439
10,54.0,39.0,119.0,136.0,108.0,158.0,84.0,81.0,175.0,79.0,84.0,176.0,10.0,0.0,0.11828141047586443,0.5307692307692308
10,100.0,119.0,119.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.16680931187949333,0.4407239819004525
10,54.0,39.0,119.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.1997603560424512,0.38371040723981903
10,54.0,39.0,36.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.21610749743238616,0.34615384615384615
10,122.0,53.0,44.0,131.0,72.0,45.0,29.0,124.0,32.0,29.0,105.0,92.0,12.0,0.0,0.2747346799041424,0.3438914027149321
10,54.0,39.0,119.0,23.0,38.0,73.0,164.0,54.0,17.0,36.0,112.0,123.0,11.0,0.0,0.32583019513865114,0.33167420814479637
10,54.0,39.0,36.0,23.0,38.0,84.0,164.0,54.0,17.0,36.0,105.0,106.0,11.0,0.0,0.36288942143101677,0.28823529411764703
10,105.0,39.0,36.0,18.0,71.0,34.0,29.0,120.0,29.0,31.0,105.0,106.0,11.0,0.0,0.4469359808284834,0.27330316742081445
10,54.0,39.0,36.0,18.0,72.0,34.0,29.0,120.0,29.0,31.0,105.0,106.0,11.0,0.0,0.46978774392331396,0.2506787330316742
11,105.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,84.0,176.0,10.0,0.0,0.08301951386511469,0.5909502262443439
11,105.0,119.0,119.0,136.0,108.0,158.0,84.0,81.0,175.0,79.0,84.0,176.0,10.0,0.0,0.08336186237589867,0.5900452488687783
11,54.0,39.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,84.0,176.0,10.0,0.0,0.11793906196508046,0.5316742081447964
11,51.0,39.0,36.0,136.0,108.0,158.0,84.0,81.0,175.0,79.0,84.0,176.0,10.0,0.0,0.13659705580280726,0.4918552036199095
11,100.0,119.0,119.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.16680931187949333,0.4407239819004525
11,54.0,39.0,36.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.21610749743238616,0.34615384615384615
11,122.0,53.0,44.0,131.0,72.0,45.0,29.0,124.0,32.0,29.0,105.0,92.0,12.0,0.0,0.2747346799041424,0.3438914027149321
11,54.0,39.0,36.0,18.0,72.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.3328483396097227,0.27647058823529413
11,105.0,39.0,43.0,18.0,71.0,34.0,29.0,120.0,29.0,31.0,105.0,106.0,10.0,0.0,0.4405169462512838,0.27601809954751133
11,54.0,39.0,36.0,18.0,72.0,34.0,29.0,120.0,29.0,31.0,105.0,106.0,11.0,0.0,0.46978774392331396,0.2506787330316742
12,105.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,84.0,176.0,10.0,0.0,0.08301951386511469,0.5909502262443439
12,54.0,39.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,84.0,176.0,10.0,0.0,0.11793906196508046,0.5316742081447964
12,100.0,119.0,119.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.16680931187949333,0.4407239819004525
12,100.0,126.0,119.0,136.0,72.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.1749400890106128,0.4276018099547511
12,54.0,39.0,36.0,136.0,108.0,158.0,29.0,120.0,29.0,31.0,104.0,106.0,11.0,0.0,0.20104416295789113,0.3760180995475113
12,54.0,39.0,36.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.21610749743238616,0.34615384615384615
12,54.0,39.0,36.0,18.0,72.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.3328483396097227,0.27647058823529413
12,105.0,39.0,43.0,18.0,71.0,34.0,29.0,120.0,29.0,31.0,105.0,106.0,10.0,0.0,0.4405169462512838,0.27601809954751133
12,54.0,39.0,36.0,18.0,72.0,34.0,29.0,120.0,29.0,31.0,105.0,106.0,10.0,0.0,0.46978774392331396,0.2502262443438914
12,54.0,39.0,36.0,18.0,72.0,27.0,24.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.5054775761725436,0.2149321266968326
13,105.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,84.0,176.0,10.0,0.0,0.08301951386511469,0.5909502262443439
13,105.0,119.0,119.0,105.0,108.0,158.0,84.0,82.0,175.0,80.0,84.0,139.0,12.0,0.0,0.11006504621704896,0.5610859728506787
13,105.0,119.0,119.0,136.0,108.0,158.0,84.0,120.0,29.0,31.0,105.0,106.0,10.0,0.0,0.13154741526874358,0.497737556561086
13,100.0,119.0,119.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.16680931187949333,0.4407239819004525
13,105.0,39.0,43.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.1965936323176994,0.3723981900452489
13,54.0,39.0,36.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.21610749743238616,0.34615384615384615
13,54.0,39.0,36.0,18.0,72.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.3328483396097227,0.27647058823529413
13,105.0,39.0,43.0,18.0,71.0,34.0,29.0,120.0,29.0,31.0,105.0,106.0,10.0,0.0,0.4405169462512838,0.27601809954751133
13,54.0,39.0,36.0,18.0,72.0,34.0,29.0,120.0,29.0,31.0,105.0,106.0,10.0,0.0,0.46978774392331396,0.2502262443438914
13,54.0,39.0,36.0,18.0,72.0,27.0,24.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.5054775761725436,0.2149321266968326
14,105.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,84.0,176.0,10.0,0.0,0.08301951386511469,0.5909502262443439
14,105.0,119.0,119.0,105.0,108.0,158.0,84.0,82.0,175.0,80.0,84.0,139.0,12.0,0.0,0.11006504621704896,0.5610859728506787
14,105.0,119.0,119.0,136.0,108.0,158.0,84.0,120.0,29.0,31.0,105.0,106.0,10.0,0.0,0.13154741526874358,0.497737556561086
14,98.0,39.0,43.0,136.0,108.0,158.0,84.0,120.0,29.0,31.0,115.0,106.0,10.0,0.0,0.1638993495378295,0.4285067873303167
14,105.0,39.0,43.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.1965936323176994,0.3723981900452489
14,54.0,39.0,36.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.21610749743238616,0.34615384615384615
14,54.0,39.0,36.0,20.0,72.0,158.0,29.0,48.0,54.0,76.0,84.0,176.0,16.0,0.0,0.29347826086956524,0.33122171945701356
14,54.0,39.0,36.0,18.0,72.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.3328483396097227,0.27647058823529413
14,105.0,39.0,43.0,18.0,71.0,34.0,29.0,120.0,29.0,31.0,105.0,106.0,10.0,0.0,0.4405169462512838,0.27601809954751133
14,54.0,39.0,36.0,18.0,72.0,22.0,24.0,48.0,29.0,31.0,105.0,106.0,10.0,0.0,0.5224238274563505,0.20995475113122172
15,105.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,81.0,84.0,176.0,10.0,0.0,0.08267716535433071,0.5914027149321267
15,105.0,119.0,119.0,105.0,108.0,158.0,84.0,82.0,175.0,80.0,84.0,139.0,12.0,0.0,0.11006504621704896,0.5610859728506787
15,105.0,119.0,119.0,136.0,108.0,158.0,84.0,120.0,29.0,31.0,105.0,106.0,10.0,0.0,0.13154741526874358,0.497737556561086
15,98.0,39.0,43.0,136.0,108.0,158.0,84.0,120.0,29.0,31.0,115.0,106.0,10.0,0.0,0.1638993495378295,0.4285067873303167
15,54.0,39.0,36.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.21610749743238616,0.34615384615384615
15,54.0,39.0,36.0,20.0,72.0,158.0,29.0,48.0,54.0,76.0,84.0,176.0,16.0,0.0,0.29347826086956524,0.33122171945701356
15,54.0,39.0,36.0,18.0,72.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.3328483396097227,0.27647058823529413
15,54.0,39.0,36.0,18.0,72.0,158.0,29.0,48.0,54.0,69.0,13.0,124.0,10.0,0.0,0.3404655939746662,0.2687782805429864
15,54.0,39.0,36.0,30.0,72.0,22.0,24.0,48.0,29.0,31.0,105.0,106.0,10.0,0.0,0.500342348510784,0.2153846153846154
15,54.0,39.0,36.0,18.0,72.0,22.0,24.0,48.0,29.0,31.0,13.0,139.0,12.0,0.0,0.5354330708661418,0.18416289592760182
16,105.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,81.0,84.0,176.0,10.0,0.0,0.08267716535433071,0.5914027149321267
16,105.0,119.0,119.0,105.0,108.0,158.0,84.0,82.0,169.0,80.0,84.0,139.0,12.0,0.0,0.11006504621704896,0.5583710407239819
16,105.0,119.0,119.0,136.0,108.0,158.0,84.0,120.0,29.0,31.0,105.0,106.0,10.0,0.0,0.13154741526874358,0.497737556561086
16,98.0,39.0,43.0,136.0,108.0,158.0,84.0,120.0,29.0,31.0,115.0,106.0,10.0,0.0,0.1638993495378295,0.4285067873303167
16,54.0,39.0,36.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.21610749743238616,0.34615384615384615
16,54.0,39.0,36.0,20.0,72.0,158.0,29.0,48.0,54.0,76.0,84.0,176.0,16.0,0.0,0.29347826086956524,0.33122171945701356
16,54.0,39.0,36.0,20.0,72.0,158.0,29.0,48.0,54.0,76.0,115.0,106.0,10.0,0.0,0.312478603218076,0.31085972850678734
16,54.0,39.0,36.0,18.0,72.0,158.0,29.0,48.0,54.0,69.0,13.0,124.0,10.0,0.0,0.3404655939746662,0.2687782805429864
16,54.0,39.0,36.0,30.0,72.0,29.0,24.0,48.0,29.0,31.0,105.0,107.0,10.0,0.0,0.49289626840123246,0.21900452488687783
16,54.0,39.0,36.0,18.0,72.0,22.0,24.0,48.0,29.0,31.0,13.0,139.0,12.0,0.0,0.5354330708661418,0.18416289592760182
17,105.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,81.0,84.0,176.0,10.0,0.0,0.08267716535433071,0.5914027149321267
17,105.0,119.0,119.0,136.0,108.0,158.0,84.0,120.0,29.0,31.0,105.0,106.0,10.0,0.0,0.13154741526874358,0.497737556561086
17,98.0,39.0,43.0,136.0,108.0,158.0,84.0,120.0,29.0,31.0,115.0,106.0,10.0,0.0,0.1638993495378295,0.4285067873303167
17,54.0,39.0,36.0,136.0,108.0,158.0,29.0,48.0,54.0,80.0,66.0,139.0,12.0,0.0,0.19411160561451557,0.3751131221719457
17,54.0,39.0,36.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.21610749743238616,0.34615384615384615
17,54.0,39.0,36.0,20.0,72.0,158.0,29.0,48.0,54.0,76.0,84.0,176.0,10.0,0.0,0.29347826086956524,0.32850678733031674
17,54.0,39.0,36.0,20.0,72.0,158.0,29.0,48.0,54.0,76.0,115.0,106.0,10.0,0.0,0.312478603218076,0.31085972850678734
17,54.0,39.0,36.0,18.0,72.0,158.0,29.0,48.0,54.0,69.0,13.0,124.0,10.0,0.0,0.3404655939746662,0.2687782805429864
17,54.0,39.0,36.0,30.0,72.0,29.0,24.0,48.0,29.0,31.0,105.0,107.0,10.0,0.0,0.49289626840123246,0.21900452488687783
17,54.0,39.0,36.0,18.0,72.0,22.0,24.0,48.0,29.0,31.0,13.0,139.0,12.0,0.0,0.5354330708661418,0.18416289592760182
18,105.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,81.0,84.0,176.0,10.0,0.0,0.08267716535433071,0.5914027149321267
18,105.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,69.0,13.0,139.0,12.0,0.0,0.12093461143444026,0.5380090497737556
18,105.0,119.0,119.0,136.0,108.0,158.0,84.0,120.0,29.0,31.0,105.0,106.0,10.0,0.0,0.13154741526874358,0.497737556561086
18,98.0,39.0,43.0,136.0,108.0,158.0,84.0,120.0,29.0,31.0,115.0,106.0,10.0,0.0,0.1638993495378295,0.4285067873303167
18,54.0,39.0,36.0,136.0,108.0,158.0,29.0,48.0,54.0,80.0,66.0,139.0,12.0,0.0,0.19411160561451557,0.3751131221719457
18,54.0,35.0,36.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.2173057172201301,0.34434389140271493
18,54.0,39.0,36.0,20.0,72.0,158.0,29.0,48.0,54.0,76.0,115.0,106.0,10.0,0.0,0.312478603218076,0.31085972850678734
18,54.0,39.0,36.0,18.0,72.0,158.0,29.0,48.0,54.0,69.0,13.0,124.0,10.0,0.0,0.3404655939746662,0.2687782805429864
18,54.0,39.0,36.0,30.0,72.0,29.0,24.0,48.0,29.0,31.0,105.0,107.0,10.0,0.0,0.49289626840123246,0.21900452488687783
18,54.0,39.0,36.0,18.0,72.0,22.0,19.0,48.0,29.0,31.0,13.0,139.0,12.0,0.0,0.5397980143786375,0.18190045248868777
